#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LYN	RAC1	9606.ENSP00000428924	9606.ENSP00000348461	0	0	0	0	0	0.140	0.900	0	0.910
LYN	PLA2G4A	9606.ENSP00000428924	9606.ENSP00000356436	0	0	0	0	0	0.112	0.900	0	0.907
LYN	NRAS	9606.ENSP00000428924	9606.ENSP00000358548	0	0	0	0	0	0.471	0.900	0	0.944
LYN	SRC	9606.ENSP00000428924	9606.ENSP00000362680	0	0	0	0.952	0	0.486	0.900	0	0.946
LYN	SYK	9606.ENSP00000428924	9606.ENSP00000364907	0	0	0	0.723	0	0.462	0.900	0	0.943
LYN	PRKCD	9606.ENSP00000428924	9606.ENSP00000378217	0	0	0	0.576	0	0.275	0.900	0	0.924
LYN	MAPK8	9606.ENSP00000428924	9606.ENSP00000378974	0	0	0	0.569	0	0.143	0.900	0	0.910
LYN	PTK2B	9606.ENSP00000428924	9606.ENSP00000380638	0	0	0	0.732	0	0.298	0.900	0	0.926
LYN	SOS1	9606.ENSP00000428924	9606.ENSP00000387784	0	0	0	0	0	0.100	0.900	0	0.906
LYN	RHOA	9606.ENSP00000428924	9606.ENSP00000400175	0	0	0	0	0	0.140	0.900	0	0.910
LYN	SHC1	9606.ENSP00000428924	9606.ENSP00000401303	0	0	0	0	0	0.499	0.900	0	0.947
LYN	PPP2R5C	9606.ENSP00000428924	9606.ENSP00000412324	0	0	0	0	0	0.132	0.900	0	0.909
LYN	PPP2R5D	9606.ENSP00000428924	9606.ENSP00000417963	0	0	0	0	0	0.132	0.900	0	0.909
LYN	PPP2CA	9606.ENSP00000428924	9606.ENSP00000418447	0	0	0	0	0	0.117	0.900	0	0.907
LYN	PIK3R1	9606.ENSP00000428924	9606.ENSP00000428056	0	0	0	0	0	0.216	0.900	0	0.918
LYN	PLCG2	9606.ENSP00000428924	9606.ENSP00000482457	0	0	0	0.558	0	0.696	0.900	0	0.968
MALT1	PDPK1	9606.ENSP00000319279	9606.ENSP00000344220	0	0	0	0	0	0	0.900	0	0.900
MALT1	MAP3K7	9606.ENSP00000319279	9606.ENSP00000358335	0	0	0	0	0	0.501	0.900	0	0.948
MALT1	TRAF6	9606.ENSP00000319279	9606.ENSP00000433623	0	0	0	0	0	0.874	0.900	0	0.986
MAML1	NOTCH1	9606.ENSP00000292599	9606.ENSP00000277541	0	0	0	0	0	0.992	0.900	0	0.999
MAML1	NCOR2	9606.ENSP00000292599	9606.ENSP00000384018	0	0	0	0	0	0	0.900	0	0.900
MAML1	PTCRA	9606.ENSP00000292599	9606.ENSP00000477815	0	0	0	0	0	0	0.900	0	0.900
MAML1	MYC	9606.ENSP00000292599	9606.ENSP00000479618	0	0	0	0	0	0.115	0.900	0	0.907
MAML1	MAML2	9606.ENSP00000292599	9606.ENSP00000434552	0	0	0	0.563	0	0.270	0.900	0	0.923
MAML1	RBPJ	9606.ENSP00000292599	9606.ENSP00000345206	0	0	0	0	0	0.978	0.900	0	0.997
MAML2	NOTCH1	9606.ENSP00000434552	9606.ENSP00000277541	0	0	0	0	0	0.192	0.900	0	0.915
MAML2	RBPJ	9606.ENSP00000434552	9606.ENSP00000345206	0	0	0	0	0	0.270	0.900	0	0.923
MAML2	NCOR2	9606.ENSP00000434552	9606.ENSP00000384018	0	0	0	0	0	0	0.900	0	0.900
MAML2	PTCRA	9606.ENSP00000434552	9606.ENSP00000477815	0	0	0	0	0	0	0.900	0	0.900
MAML2	MYC	9606.ENSP00000434552	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0	0.900
MAML3	PTCRA	9606.ENSP00000421180	9606.ENSP00000477815	0	0	0	0	0	0	0.900	0	0.900
MAML3	MYC	9606.ENSP00000421180	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0	0.900
MAP2K1	MAPK1	9606.ENSP00000302486	9606.ENSP00000215832	0	0	0	0.594	0	0.974	0.900	0	0.997
MAP2K1	TAB1	9606.ENSP00000302486	9606.ENSP00000216160	0	0	0	0	0	0.243	0.900	0	0.921
MAP2K1	MAPK14	9606.ENSP00000302486	9606.ENSP00000229795	0	0	0	0.632	0	0.603	0.900	0	0.958
MAP2K1	YWHAH	9606.ENSP00000302486	9606.ENSP00000248975	0	0	0	0	0	0.405	0.900	0	0.937
MAP2K1	RAF1	9606.ENSP00000302486	9606.ENSP00000251849	0	0	0	0.575	0	0.971	0.900	0	0.997
MAP2K1	MAP2K2	9606.ENSP00000302486	9606.ENSP00000262948	0	0	0	0.979	0	0.708	0.900	0	0.969
MAP2K1	MAPK3	9606.ENSP00000302486	9606.ENSP00000263025	0	0	0	0.590	0	0.963	0.900	0	0.996
MAP2K1	PIK3CA	9606.ENSP00000302486	9606.ENSP00000263967	0	0	0	0	0	0.152	0.900	0	0.911
MAP2K1	YWHAE	9606.ENSP00000302486	9606.ENSP00000264335	0	0	0	0	0	0.328	0.900	0	0.929
MAP2K1	SHH	9606.ENSP00000302486	9606.ENSP00000297261	0	0	0	0	0	0.132	0.900	0	0.909
MAP2K1	PPP2R2B	9606.ENSP00000302486	9606.ENSP00000377936	0	0	0	0	0	0	0.900	0	0.900
MAP2K1	NCOR2	9606.ENSP00000302486	9606.ENSP00000384018	0	0	0	0	0	0	0.900	0	0.900
MAP2K1	SFN	9606.ENSP00000302486	9606.ENSP00000340989	0	0	0	0	0	0.056	0.900	0	0.901
MAP2K1	MAP2K4	9606.ENSP00000302486	9606.ENSP00000410402	0	0	0	0.817	0	0.056	0.900	0	0.901
MAP2K1	PPP2R1A	9606.ENSP00000302486	9606.ENSP00000324804	0	0	0	0	0	0	0.900	0	0.900
MAP2K1	YWHAQ	9606.ENSP00000302486	9606.ENSP00000371267	0	0	0	0	0	0.235	0.900	0	0.920
MAP2K1	MAP3K7	9606.ENSP00000302486	9606.ENSP00000358335	0	0	0	0.622	0	0.178	0.900	0	0.914
MAP2K1	PLA2G4A	9606.ENSP00000302486	9606.ENSP00000356436	0	0	0	0	0	0	0.900	0	0.900
MAP2K1	PRKCD	9606.ENSP00000302486	9606.ENSP00000378217	0	0	0	0.628	0	0.210	0.900	0	0.917
MAP2K1	YWHAG	9606.ENSP00000302486	9606.ENSP00000306330	0	0	0	0	0	0.233	0.900	0	0.920
MAP2K1	PIK3R1	9606.ENSP00000302486	9606.ENSP00000428056	0	0	0	0	0	0	0.900	0	0.900
MAP2K1	PIK3CG	9606.ENSP00000302486	9606.ENSP00000352121	0	0	0	0	0	0.067	0.900	0	0.902
MAP2K1	SRC	9606.ENSP00000302486	9606.ENSP00000362680	0	0	0	0.589	0	0.317	0.900	0	0.928
MAP2K1	YWHAZ	9606.ENSP00000302486	9606.ENSP00000379287	0	0	0	0	0	0.483	0.900	0	0.946
MAP2K1	RAC1	9606.ENSP00000302486	9606.ENSP00000348461	0	0	0	0	0	0.284	0.900	0	0.925
MAP2K1	YWHAB	9606.ENSP00000302486	9606.ENSP00000361930	0	0	0	0	0	0.700	0.900	0	0.968
MAP2K1	SOS1	9606.ENSP00000302486	9606.ENSP00000387784	0	0	0	0	0	0	0.900	0	0.900
MAP2K1	PPP2CA	9606.ENSP00000302486	9606.ENSP00000418447	0	0	0	0	0	0.168	0.900	0	0.913
MAP2K1	SHC1	9606.ENSP00000302486	9606.ENSP00000401303	0	0	0	0	0	0	0.900	0	0.900
MAP2K1	NRAS	9606.ENSP00000302486	9606.ENSP00000358548	0	0	0	0	0	0.527	0.800	0	0.901
MAP2K1	MAP3K1	9606.ENSP00000302486	9606.ENSP00000382423	0	0	0	0.645	0	0.777	0.900	0	0.976
MAP2K2	MAPK1	9606.ENSP00000262948	9606.ENSP00000215832	0	0	0	0.600	0	0.984	0.900	0	0.998
MAP2K2	YWHAH	9606.ENSP00000262948	9606.ENSP00000248975	0	0	0	0	0	0.242	0.900	0	0.921
MAP2K2	RAF1	9606.ENSP00000262948	9606.ENSP00000251849	0	0	0	0.572	0	0.957	0.900	0	0.995
MAP2K2	PLA2G4A	9606.ENSP00000262948	9606.ENSP00000356436	0	0	0	0	0	0	0.900	0	0.900
MAP2K2	PPP2R2B	9606.ENSP00000262948	9606.ENSP00000377936	0	0	0	0	0	0	0.900	0	0.900
MAP2K2	SFN	9606.ENSP00000262948	9606.ENSP00000340989	0	0	0	0	0	0.056	0.900	0	0.901
MAP2K2	YWHAG	9606.ENSP00000262948	9606.ENSP00000306330	0	0	0	0	0	0.057	0.900	0	0.901
MAP2K2	YWHAQ	9606.ENSP00000262948	9606.ENSP00000371267	0	0	0	0	0	0.182	0.900	0	0.914
MAP2K2	YWHAZ	9606.ENSP00000262948	9606.ENSP00000379287	0	0	0	0	0	0.146	0.900	0	0.910
MAP2K2	PPP2CA	9606.ENSP00000262948	9606.ENSP00000418447	0	0	0	0	0	0.168	0.900	0	0.913
MAP2K2	PPP2R1A	9606.ENSP00000262948	9606.ENSP00000324804	0	0	0	0	0	0	0.900	0	0.900
MAP2K2	PIK3R1	9606.ENSP00000262948	9606.ENSP00000428056	0	0	0	0	0	0	0.900	0	0.900
MAP2K2	SHC1	9606.ENSP00000262948	9606.ENSP00000401303	0	0	0	0	0	0	0.900	0	0.900
MAP2K2	YWHAE	9606.ENSP00000262948	9606.ENSP00000264335	0	0	0	0	0	0.182	0.900	0	0.914
MAP2K2	RAC1	9606.ENSP00000262948	9606.ENSP00000348461	0	0	0	0	0	0.213	0.900	0	0.917
MAP2K2	MAP3K1	9606.ENSP00000262948	9606.ENSP00000382423	0	0	0	0.644	0	0.343	0.900	0	0.931
MAP2K2	PIK3CA	9606.ENSP00000262948	9606.ENSP00000263967	0	0	0	0	0	0.067	0.900	0	0.902
MAP2K2	YWHAB	9606.ENSP00000262948	9606.ENSP00000361930	0	0	0	0	0	0.506	0.900	0	0.948
MAP2K2	NRAS	9606.ENSP00000262948	9606.ENSP00000358548	0	0	0	0	0	0.527	0.800	0	0.901
MAP2K2	SOS1	9606.ENSP00000262948	9606.ENSP00000387784	0	0	0	0	0	0	0.900	0	0.900
MAP2K2	MAPK3	9606.ENSP00000262948	9606.ENSP00000263025	0	0	0	0.597	0	0.924	0.900	0	0.992
MAP2K3	TNFRSF1A	9606.ENSP00000345083	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
MAP2K3	MAPK13	9606.ENSP00000345083	9606.ENSP00000211287	0	0	0	0.616	0	0.345	0.900	0	0.931
MAP2K3	MAPK12	9606.ENSP00000345083	9606.ENSP00000215659	0	0	0	0.608	0	0.462	0.900	0	0.943
MAP2K3	TAB1	9606.ENSP00000345083	9606.ENSP00000216160	0	0	0	0	0	0.070	0.900	0	0.903
MAP2K3	MAPK14	9606.ENSP00000345083	9606.ENSP00000229795	0	0	0	0.615	0	0.927	0.900	0	0.992
MAP2K3	TRAF2	9606.ENSP00000345083	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
MAP2K3	RIPK1	9606.ENSP00000345083	9606.ENSP00000259808	0	0	0	0.645	0	0.056	0.900	0	0.901
MAP2K3	MAPK11	9606.ENSP00000345083	9606.ENSP00000333685	0	0	0	0.605	0	0.423	0.900	0	0.939
MAP2K3	TRADD	9606.ENSP00000345083	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
MAP2K3	PKN1	9606.ENSP00000345083	9606.ENSP00000343325	0	0	0	0.594	0	0.270	0.900	0	0.923
MAP2K3	PTK2B	9606.ENSP00000345083	9606.ENSP00000380638	0	0	0	0.594	0	0	0.900	0	0.900
MAP2K3	RAC1	9606.ENSP00000345083	9606.ENSP00000348461	0	0	0	0	0	0	0.900	0	0.900
MAP2K3	MAP3K1	9606.ENSP00000345083	9606.ENSP00000382423	0	0	0	0.633	0	0	0.900	0	0.900
MAP2K3	SRC	9606.ENSP00000345083	9606.ENSP00000362680	0	0	0	0.601	0	0.056	0.900	0	0.901
MAP2K3	MAP3K7	9606.ENSP00000345083	9606.ENSP00000358335	0	0	0	0.602	0	0.062	0.900	0	0.902
MAP2K3	TAB3	9606.ENSP00000345083	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
MAP2K3	TAB2	9606.ENSP00000345083	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
MAP2K3	MAP3K3	9606.ENSP00000345083	9606.ENSP00000354927	0	0	0	0.637	0	0.270	0.900	0	0.923
MAP2K3	MAPK8	9606.ENSP00000345083	9606.ENSP00000378974	0	0	0	0.609	0	0.139	0.900	0	0.910
MAP2K3	TNF	9606.ENSP00000345083	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
MAP2K3	TRAF6	9606.ENSP00000345083	9606.ENSP00000433623	0	0	0	0	0	0	0.900	0	0.900
MAP2K3	MAP2K6	9606.ENSP00000345083	9606.ENSP00000468348	0	0	0	0.979	0	0.751	0.900	0	0.974
MAP2K3	MAP3K4	9606.ENSP00000345083	9606.ENSP00000375986	0	0	0	0.677	0	0.849	0.800	0	0.968
MAP2K4	TNFRSF1A	9606.ENSP00000410402	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	MAPK13	9606.ENSP00000410402	9606.ENSP00000211287	0	0	0	0.603	0	0	0.900	0	0.900
MAP2K4	MAPK12	9606.ENSP00000410402	9606.ENSP00000215659	0	0	0	0.608	0	0.213	0.900	0	0.917
MAP2K4	TAB1	9606.ENSP00000410402	9606.ENSP00000216160	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	MAPK14	9606.ENSP00000410402	9606.ENSP00000229795	0	0	0	0.606	0	0.678	0.900	0	0.966
MAP2K4	TRAF2	9606.ENSP00000410402	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	RIPK1	9606.ENSP00000410402	9606.ENSP00000259808	0	0	0	0.598	0	0.079	0.900	0	0.903
MAP2K4	ROCK2	9606.ENSP00000410402	9606.ENSP00000317985	0	0	0	0.610	0	0.074	0.900	0	0.903
MAP2K4	MAPK11	9606.ENSP00000410402	9606.ENSP00000333685	0	0	0	0.581	0	0	0.900	0	0.900
MAP2K4	TRADD	9606.ENSP00000410402	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	RAC1	9606.ENSP00000410402	9606.ENSP00000348461	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	MAPK10	9606.ENSP00000410402	9606.ENSP00000352157	0	0	0	0.581	0	0.795	0.900	0	0.978
MAP2K4	MAP3K3	9606.ENSP00000410402	9606.ENSP00000354927	0	0	0	0.627	0	0.523	0.900	0	0.950
MAP2K4	TAB2	9606.ENSP00000410402	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	MAP3K7	9606.ENSP00000410402	9606.ENSP00000358335	0	0	0	0.614	0	0.590	0.900	0	0.957
MAP2K4	TAB3	9606.ENSP00000410402	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	MAP3K4	9606.ENSP00000410402	9606.ENSP00000375986	0	0	0	0.638	0	0.487	0.900	0	0.946
MAP2K4	PRKCD	9606.ENSP00000410402	9606.ENSP00000378217	0	0	0	0.581	0	0.155	0.900	0	0.911
MAP2K4	MAPK8	9606.ENSP00000410402	9606.ENSP00000378974	0	0	0	0.581	0	0.926	0.900	0	0.992
MAP2K4	MAP2K7	9606.ENSP00000410402	9606.ENSP00000381070	0	0	0	0.890	0	0.584	0.900	0	0.956
MAP2K4	MAP3K1	9606.ENSP00000410402	9606.ENSP00000382423	0	0	0	0.615	0	0.889	0.900	0	0.988
MAP2K4	MAP3K2	9606.ENSP00000410402	9606.ENSP00000387246	0	0	0	0.618	0	0.877	0.900	0	0.987
MAP2K4	MAPK9	9606.ENSP00000410402	9606.ENSP00000394560	0	0	0	0.581	0	0.785	0.900	0	0.977
MAP2K4	TNF	9606.ENSP00000410402	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	PPP2R5D	9606.ENSP00000410402	9606.ENSP00000417963	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	VEGFC	9606.ENSP00000410402	9606.ENSP00000480043	0	0	0	0	0	0	0.900	0	0.900
MAP2K4	TRAF6	9606.ENSP00000410402	9606.ENSP00000433623	0	0	0	0	0	0	0.900	0	0.900
MAP2K6	TNFRSF1A	9606.ENSP00000468348	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
MAP2K6	MAPK13	9606.ENSP00000468348	9606.ENSP00000211287	0	0	0	0.604	0	0.462	0.900	0	0.943
MAP2K6	MAPK12	9606.ENSP00000468348	9606.ENSP00000215659	0	0	0	0.612	0	0.633	0.900	0	0.961
MAP2K6	TAB1	9606.ENSP00000468348	9606.ENSP00000216160	0	0	0	0	0	0.070	0.900	0	0.903
MAP2K6	MAPK14	9606.ENSP00000468348	9606.ENSP00000229795	0	0	0	0.620	0	0.921	0.900	0	0.991
MAP2K6	TRAF2	9606.ENSP00000468348	9606.ENSP00000247668	0	0	0	0	0	0	0.900	0	0.900
MAP2K6	RIPK1	9606.ENSP00000468348	9606.ENSP00000259808	0	0	0	0.646	0	0.056	0.900	0	0.901
MAP2K6	PRKACA	9606.ENSP00000468348	9606.ENSP00000309591	0	0	0	0.615	0	0	0.900	0	0.900
MAP2K6	MAPK7	9606.ENSP00000468348	9606.ENSP00000311005	0	0	0	0.634	0	0.345	0.900	0	0.931
MAP2K6	MAPK11	9606.ENSP00000468348	9606.ENSP00000333685	0	0	0	0.612	0	0.423	0.900	0	0.939
MAP2K6	PKN1	9606.ENSP00000468348	9606.ENSP00000343325	0	0	0	0.594	0	0.270	0.900	0	0.923
MAP2K6	TAB2	9606.ENSP00000468348	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
MAP2K6	MAP3K7	9606.ENSP00000468348	9606.ENSP00000358335	0	0	0	0.623	0	0.917	0.900	0	0.991
MAP2K6	TAB3	9606.ENSP00000468348	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
MAP2K6	MAP3K4	9606.ENSP00000468348	9606.ENSP00000375986	0	0	0	0.681	0	0.872	0.900	0	0.986
MAP2K6	MAPK8	9606.ENSP00000468348	9606.ENSP00000378974	0	0	0	0.618	0	0.139	0.900	0	0.910
MAP2K6	MAP3K1	9606.ENSP00000468348	9606.ENSP00000382423	0	0	0	0.641	0	0	0.900	0	0.900
MAP2K6	TNF	9606.ENSP00000468348	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
MAP2K6	TRAF6	9606.ENSP00000468348	9606.ENSP00000433623	0	0	0	0	0	0.462	0.900	0	0.943
MAP2K7	TNFRSF1A	9606.ENSP00000381070	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
MAP2K7	MAPK13	9606.ENSP00000381070	9606.ENSP00000211287	0	0	0	0.597	0	0	0.900	0	0.900
MAP2K7	MAPK12	9606.ENSP00000381070	9606.ENSP00000215659	0	0	0	0.595	0	0	0.900	0	0.900
MAP2K7	TAB1	9606.ENSP00000381070	9606.ENSP00000216160	0	0	0	0	0	0.071	0.900	0	0.903
MAP2K7	MAPK14	9606.ENSP00000381070	9606.ENSP00000229795	0	0	0	0.590	0	0.270	0.900	0	0.923
MAP2K7	TRAF2	9606.ENSP00000381070	9606.ENSP00000247668	0	0	0	0	0	0.154	0.900	0	0.911
MAP2K7	RIPK1	9606.ENSP00000381070	9606.ENSP00000259808	0	0	0	0.594	0	0.125	0.900	0	0.908
MAP2K7	MAPK11	9606.ENSP00000381070	9606.ENSP00000333685	0	0	0	0.576	0	0	0.900	0	0.900
MAP2K7	TRADD	9606.ENSP00000381070	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
MAP2K7	RAC1	9606.ENSP00000381070	9606.ENSP00000348461	0	0	0	0	0	0.246	0.900	0	0.921
MAP2K7	MAPK10	9606.ENSP00000381070	9606.ENSP00000352157	0	0	0	0.569	0	0.776	0.900	0	0.976
MAP2K7	MAP3K3	9606.ENSP00000381070	9606.ENSP00000354927	0	0	0	0.621	0	0.324	0.900	0	0.929
MAP2K7	TAB2	9606.ENSP00000381070	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
MAP2K7	MAP3K7	9606.ENSP00000381070	9606.ENSP00000358335	0	0	0	0.574	0	0.795	0.900	0	0.978
MAP2K7	TRAF1	9606.ENSP00000381070	9606.ENSP00000362994	0	0	0	0	0	0.154	0.900	0	0.911
MAP2K7	TAB3	9606.ENSP00000381070	9606.ENSP00000368215	0	0	0	0	0	0	0.900	0	0.900
MAP2K7	MAP3K4	9606.ENSP00000381070	9606.ENSP00000375986	0	0	0	0.652	0	0.270	0.900	0	0.923
MAP2K7	MAPK8	9606.ENSP00000381070	9606.ENSP00000378974	0	0	0	0.570	0	0.971	0.900	0	0.997
MAP2K7	PPP2R5D	9606.ENSP00000381070	9606.ENSP00000417963	0	0	0	0	0	0	0.900	0	0.900
MAP2K7	RELN	9606.ENSP00000381070	9606.ENSP00000392423	0	0	0	0	0	0	0.900	0	0.900
MAP2K7	TNF	9606.ENSP00000381070	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
MAP2K7	TRAF6	9606.ENSP00000381070	9606.ENSP00000433623	0	0	0	0	0	0.305	0.900	0	0.927
MAP2K7	MAP3K2	9606.ENSP00000381070	9606.ENSP00000387246	0	0	0	0.613	0	0.701	0.900	0	0.968
MAP2K7	MAP3K1	9606.ENSP00000381070	9606.ENSP00000382423	0	0	0	0.606	0	0.737	0.900	0	0.972
MAP2K7	MAPK9	9606.ENSP00000381070	9606.ENSP00000394560	0	0	0	0.568	0	0.846	0.900	0	0.984
MAP3K1	TNFRSF1A	9606.ENSP00000382423	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	TAB1	9606.ENSP00000382423	9606.ENSP00000216160	0	0	0	0	0	0.356	0.900	0	0.932
MAP3K1	TNFRSF10A	9606.ENSP00000382423	9606.ENSP00000221132	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	MAPK14	9606.ENSP00000382423	9606.ENSP00000229795	0	0	0	0.650	0	0.246	0.900	0	0.921
MAP3K1	TRAF2	9606.ENSP00000382423	9606.ENSP00000247668	0	0	0	0	0	0.783	0.900	0	0.977
MAP3K1	RIPK1	9606.ENSP00000382423	9606.ENSP00000259808	0	0	0	0.565	0	0.076	0.900	0	0.903
MAP3K1	TNFRSF10B	9606.ENSP00000382423	9606.ENSP00000276431	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	NFATC3	9606.ENSP00000382423	9606.ENSP00000300659	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	SP1	9606.ENSP00000382423	9606.ENSP00000329357	0	0	0	0	0	0.062	0.900	0	0.902
MAP3K1	MAPK11	9606.ENSP00000382423	9606.ENSP00000333685	0	0	0	0.632	0	0.246	0.900	0	0.921
MAP3K1	TRADD	9606.ENSP00000382423	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	RAC1	9606.ENSP00000382423	9606.ENSP00000348461	0	0	0	0	0	0.164	0.900	0	0.912
MAP3K1	MAP3K7	9606.ENSP00000382423	9606.ENSP00000358335	0	0	0	0.591	0	0.076	0.900	0	0.903
MAP3K1	TRAF1	9606.ENSP00000382423	9606.ENSP00000362994	0	0	0	0	0	0.103	0.900	0	0.906
MAP3K1	TLR4	9606.ENSP00000382423	9606.ENSP00000363089	0	0	0	0	0	0.151	0.900	0	0.911
MAP3K1	SPP1	9606.ENSP00000382423	9606.ENSP00000378517	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	MAPK8	9606.ENSP00000382423	9606.ENSP00000378974	0	0	0	0.578	0	0.885	0.900	0	0.988
MAP3K1	NCOR2	9606.ENSP00000382423	9606.ENSP00000384018	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	MAPK9	9606.ENSP00000382423	9606.ENSP00000394560	0	0	0	0.577	0	0.527	0.800	0	0.901
MAP3K1	RELA	9606.ENSP00000382423	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	MYD88	9606.ENSP00000382423	9606.ENSP00000401399	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	TNF	9606.ENSP00000382423	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
MAP3K1	TRAF6	9606.ENSP00000382423	9606.ENSP00000433623	0	0	0	0	0	0.542	0.900	0	0.952
MAP3K1	TRAF3	9606.ENSP00000382423	9606.ENSP00000454207	0	0	0	0	0	0.542	0.900	0	0.952
MAP3K14	TNFRSF1A	9606.ENSP00000482657	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	MAPK1	9606.ENSP00000482657	9606.ENSP00000215832	0	0	0	0.609	0	0.246	0.900	0	0.921
MAP3K14	TAB1	9606.ENSP00000482657	9606.ENSP00000216160	0	0	0	0	0	0.155	0.900	0	0.911
MAP3K14	RELB	9606.ENSP00000482657	9606.ENSP00000221452	0	0	0	0	0	0.070	0.900	0	0.903
MAP3K14	TRAF2	9606.ENSP00000482657	9606.ENSP00000247668	0	0	0	0	0	0.882	0.900	0	0.987
MAP3K14	RIPK1	9606.ENSP00000482657	9606.ENSP00000259808	0	0	0	0.548	0	0.296	0.900	0	0.926
MAP3K14	MAPK3	9606.ENSP00000482657	9606.ENSP00000263025	0	0	0	0.598	0	0.381	0.900	0	0.935
MAP3K14	TRADD	9606.ENSP00000482657	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TAB2	9606.ENSP00000482657	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	MAP3K7	9606.ENSP00000482657	9606.ENSP00000358335	0	0	0	0.565	0	0.504	0.900	0	0.948
MAP3K14	NFKB2	9606.ENSP00000482657	9606.ENSP00000358983	0	0	0	0	0	0.693	0.900	0	0.968
MAP3K14	TRAF1	9606.ENSP00000482657	9606.ENSP00000362994	0	0	0	0	0	0.757	0.900	0	0.974
MAP3K14	SPP1	9606.ENSP00000482657	9606.ENSP00000378517	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TNF	9606.ENSP00000482657	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0	0.900
MAP3K14	TRAF6	9606.ENSP00000482657	9606.ENSP00000433623	0	0	0	0	0	0.755	0.800	0	0.948
MAP3K14	UBC	9606.ENSP00000482657	9606.ENSP00000441543	0	0	0	0	0	0.289	0.900	0	0.925
MAP3K14	TRAF3	9606.ENSP00000482657	9606.ENSP00000454207	0	0	0	0	0	0.872	0.900	0	0.986
MAP3K2	SRC	9606.ENSP00000387246	9606.ENSP00000362680	0	0	0	0.576	0	0.076	0.900	0	0.903
MAP3K3	TNFRSF1A	9606.ENSP00000354927	9606.ENSP00000162749	0	0	0	0	0	0	0.900	0	0.900
MAP3K3	TAB1	9606.ENSP00000354927	9606.ENSP00000216160	0	0	0	0	0	0.155	0.900	0	0.911
MAP3K3	MAPK14	9606.ENSP00000354927	9606.ENSP00000229795	0	0	0	0.624	0	0.314	0.900	0	0.928
MAP3K3	TRAF2	9606.ENSP00000354927	9606.ENSP00000247668	0	0	0	0	0	0.057	0.900	0	0.901
MAP3K3	RIPK1	9606.ENSP00000354927	9606.ENSP00000259808	0	0	0	0.567	0	0.296	0.900	0	0.926
MAP3K3	MAPK11	9606.ENSP00000354927	9606.ENSP00000333685	0	0	0	0.617	0	0.314	0.900	0	0.928
MAP3K3	TRADD	9606.ENSP00000354927	9606.ENSP00000341268	0	0	0	0	0	0	0.900	0	0.900
MAP3K3	RAC1	9606.ENSP00000354927	9606.ENSP00000348461	0	0	0	0	0	0.164	0.900	0	0.912
MAP3K3	TAB2	9606.ENSP00000354927	9606.ENSP00000356426	0	0	0	0	0	0	0.900	0	0.900
